TRIP DATE,Include,NOTES,CLIENT,PICK UP POINT,DELIVERY AREA,Route,WEIGHT (For Billing),CARGO TYPE,REF#,Trip Report,DM Recorded,Complete Docs?,Outlet Count,"BILLING INVOICE
G MOVERS","BILLING INVOICE
JABEZ",OR #,Total Client,Non-Vat Others,Toll,Parking,Others,Others Reason,Total On Us,Fuel,Parking,Permit,Violation,Violation Reason,Toll RFID,Toll Cash,Others,Others Reason,Total Expenses,Date,Counter,REMARKS,BILLING INVOICE,RATE VAT-EX,GAS STATION,DATE,TIME,LTRS,PER LITER,AMOUNT,FUEL / RATE,SALARIES,TOTAL FUEL,Other Expenses,GI,NET / RATE 45^
45570,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4324,-,-,,-,,,,,,,0,0,0,0,0
45570,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4325,-,-,,-,,,,,,,0,0,0,0,0
45570,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4326,-,-,,-,,,,,,,0,0,0,0,0
45570,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4327,-,-,,-,,,,,,,0,0,0,0,0
45570,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4328,-,-,,-,,,,,,,0,0,0,0,0
45571,1,-,A,GMA,GMA,BAN-VIS-VIS-KATIP,4T,DRY,6865,45572,45586,YES,3,2909,-,,0,,,,,,0,,,,,,,,,,0,,4329,-,2909,5750,Petrogem Antipolo,45571,0.617361111,61.76,49.14993523,3035.5,0.527913043,1350,3035.5,0,1364.5,0.237304348
45571,1,CLAIM 3 pack PT Half Half,A,GMA,CAVITE,KAWIT-IMUS-IMUSB-LS DASMA-SILANG,4T,DRY,6863,45572,45604,YES,5,2924,-,,0,,,,,,0,,,,,,,,,,0,,4330,-,2924,7800,Petrogem Antipolo,45571,0.759722222,52.7,49.15370019,2590.4,0.332102564,1400,2590.4,0,3809.6,0.488410256
45571,1,-,A,GMA,GMA-T3,C5-BBW-SCAPE-T3-T34F,4T,DRY,6862,45572,45576,YES,4,2901,-,,50,,,50,,,730,,,,,,,,730,REPAIR,780,45580,4331,-,2901,6250,Petrogem Antipolo,45571,0.744444444,32.9,49.15015198,1617.04,0.2587264,1350,1617.04,730,2552.96,0.4084736
45571,,-,A,GMA,GMA,CIR-EME-MEGA-PP-GH,2T,FROZEN,11070,45572,45576,YES,5,2901,-,,0,,,,,,0,,,,,,,,,,0,,4332,-,2901,5800,Petrogem Antipolo,45571,0.818055556,5.63,66.60923623,375.01,0.064656897,1200,375.01,0,4224.99,0.728446552
45571,1,-,A,GMA,GMA-T3,C5-BBW-SCAPE-T3-T34F,2T,FROZEN,11073,45572,45576,YES,4,2901,-,,0,,,,,,0,,,,,,,,,,0,,4333,-,2901,6500,Petrogem Antipolo,45571,0.744444444,32.9,49.15015198,1617.04,0.248775385,1200,1617.04,0,3682.96,0.566609231
45571,1,-,A,GMA,LAGUNA,COM-SB-DAANG HARI - LS DASMA-KAWIT,2T,FROZEN,11072,45572,45576,YES,5,2901,-,,0,,,,,,300,,,,,,,,300,VULCANIZE,300,45580,4334,-,2901,7800,Petrogem Antipolo,45571,0.731944444,44.68,49.14995524,2196.02,0.281541026,1250,2196.02,300,4053.98,0.519741026
45571,1,CLAIM UPT 3 roll trash bag white medium,A,GMA,GMA,F2>PT TOMAS-AN TOMAS-COMM-UPT,4T,DRY,6866,45572,45596,YES,,2909,-,,50,,,50,,,0,,,,,,,,,,50,,4335,-,2909,5750,Petrogem Antipolo,45572,0.593055556,36.17,49.15012441,1777.76,0.309175652,1350,1777.76,0,2622.24,0.456041739
45571,,-,-,-,-,REPAIR > UVD900 FRT WHEEL BEARING RNV MANIFOLD & BRAKE,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4336,-,-,,-,,,,,,,#N/A,0,0,0,0
45571,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4337,-,-,,-,,,,,,,0,0,0,0,0
45571,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4338,-,-,,-,,,,,,,0,0,0,0,0
45571,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4339,-,-,,-,,,,,,,0,0,0,0,0
45571,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4340,-,-,,-,,,,,,,0,0,0,0,0
45571,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4341,-,-,,-,,,,,,,0,0,0,0,0
45571,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4342,-,-,,-,,,,,,,0,0,0,0,0
45571,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4343,-,-,,-,,,,,,,0,0,0,0,0
45572,1,-,A,GMA,GMA,LP-LP-AW-COM,4T,DRY,6868,45573,45576,YES,5,2902,-,,0,,,,,,0,,,,,,,,,,0,,4344,-,2902,5750,Petrogem Antipolo,45572,0.877083333,49.76,49.14991961,2445.7,0.42533913,1350,2445.7,0,1954.3,0.339878261
45572,1,-,A,GMA,BULACAN,NLEX-BOC-DD-TRI,4T,DRY,6869,45573,45576,YES,4,2902,-,,0,,,,,,0,,,,,,,,,,0,,4345,-,2902,7700,Petrogem Antipolo,45572,0.736805556,39.17,49.15241256,1925.3,0.250038961,1400,1925.3,0,4374.7,0.568142857
45572,1,-,A,GMA,BATANGAS,SLEX CALTEX-LIPA,4T,COMBI,11079 | 6871,45573,45590,YES,3,2909,-,,0,,,,,,0,,,,,,,,,,0,,4346,-,2909,9800,Petrogem Antipolo,45572,0.879166667,49.83,49.14990969,2449.14,0.249912245,1450,2449.14,0,5900.86,0.602128571
45572,1,-,A,GMA,PAMPANGA,SMP-CLARK,2T,COMBI,11080 | 6870,45573,45576,YES,2,2909,-,,0,,,,,,0,,,,,,,,,,0,,4347,-,2909,9500,Petrogem Antipolo,45572,0.875,53.1,49.14689266,2609.7,0.274705263,1300,2609.7,0,5590.3,0.588452632
45572,1,-,A,GMA,BULACAN,NLEX-BOC-DD-TRI-VERTIS,2T,FROZEN,11076,45573,45582,YES,5,2904,-,,0,,,,,,0,,,,,,,,,,0,,4348,-,2904,7900,Petrogem Antipolo,45572,0.71875,58.31,49.15006002,2865.94,0.362777215,1250,2865.94,0,3784.06,0.478994937
45572,1,-,A,GMA,CAVITE,SB-DH-SW-CARMONA-NB,2T,FROZEN,11077,45573,45576,YES,5,2902,-,,0,,,,,,0,,,,,,,,,,0,,4349,-,2902,7800,Petrogem Antipolo,45572,0.593055556,36.13,49.20453916,1777.76,0.227917949,1250,1777.76,0,4772.24,0.611825641
45572,,-,R,STA ROSA,GMA,MERVILLE KITCHEN PASAY CITY ,2T,FROZEN,3022815,45574,45574,YES,,-,Not Billed,,0,,,,,,0,,,,,,,,,,0,,4350,-,Not Billed,,-,,,,,,,1250,0,0,-1250,0
45572,1,-,R,STA ROSA,GMA,"PHIL.SEVEN CORP. ERMITA, METRO MANILA - MERVILLE KITCHEN PASAY CITY ",2T,FROZEN,3022814,45574,45574,YES,,-,Not Billed,,0,,,,,,0,,,,,,,,,,0,,4351,-,Not Billed,,Petrogem Antipolo,45572,0.632638889,46.08,49.16666667,2265.6,0,1250,2265.6,0,-3515.6,0
45572,,-,A,GMA,GMA,ALABANG - COM- PT LAS PINAS - LAS PINAS - WG DISTRICT ,2T,FROZEN,11082,45574,45588,YES,4,2909,-,,0,,,,,,0,,,,,,,,,,0,,4352,-,2909,5800,-,,,,,,,1200,0,0,4600,0.793103448
45572,,-,N,GMA,MINDORO,ROB ROXAS - PUREGOLD BONGABONG - PINAMALAYAN - SAVEMORE NAUJAN,2T,COMBI,NEXTTRADE ,45574,-,-,,Not Billed,-,,7588,,,100,7488,TRANSPO 7388 - GATE PASS 100,3776,3000,,,,,,,776,Lagay,11364,45580,4353,-,Not Billed,.,-,,,,,,,3100,3000,3776,0,0
45572,,-,-,-,-,REPAIR > UVD900 WHEEL BEARING - AAB WIRING,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4354,-,-,,-,,,,,,,#N/A,0,0,0,0
45572,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4355,-,-,,-,,,,,,,0,0,0,0,0
45572,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4356,-,-,,-,,,,,,,0,0,0,0,0
45572,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4357,-,-,,-,,,,,,,0,0,0,0,0
45572,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4358,-,-,,-,,,,,,,0,0,0,0,0
45573,1,CLAIM BF Homes 1 pack rag green,A,GMA,GMA,BF-MEGA-CAINTA-STA LUCIA,4T,DRY,6874,45574,45600,YES,4,2924,-,,0,,,,,,0,,,,,,,,,,0,,4359,-,2924,5750,Petrogem Antipolo,45573,0.75,31.04,50.34471649,1562.7,0.271773913,1350,1562.7,0,2837.3,0.493443478
45573,1,-,A,GMA,BAGUIO,SMB-SESSION-CJH,4T,DRY,6872,45576,45588,YES,3,2905,-,,0,,,,,,1800,1800,,,,,,,,,1800,45580,4360,-,2905,17800,3K Shell ServiceCenter,45574,0.238194444,37.31,53.60493165,2000,0.112359551,3150,3800,1800,10850,0.609550562
45573,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4361,-,-,,-,,,,,,,0,0,0,0,0
45573,,NO TRIP SCHEDULE,A,GMA,SUBIC-TARLAC,SUBIC-TARLAC,2T,COMBI,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4362,-,-,,-,,,,,,,0,0,0,0,0
45573,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4363,-,-,,-,,,,,,,0,0,0,0,0
45573,,-,A,GMA,BAGUIO,SMB-SESSION-CJH,2T,FROZEN,11083,45574,45581,YES,3,2910,-,,0,,,,,,1800,1800,,,,,,,,,1800,45580,4364,-,2910,17800,SUN HOK GAS STATION,45573,,38.379,46.90064879,1800,0.101123596,2800,3600,1800,11400,0.640449438
45573,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4365,-,-,,SUN HOK GAS STATION,45573,,38.37,46.91164973,1800,0,0,1800,0,-1800,0
45573,1,-,A,GMA,GMA,LS-LS-DEW-MD-UST-UST,2T,FROZEN,11086,45574,45581,YES,5,2905,-,,0,,,,,,0,,,,,,,,,,0,,4366,-,2905,5800,Petrogem Antipolo,45573,0.726388889,54.78,50.34994524,2758.17,0.475546552,1200,2758.17,0,1841.83,0.317556897
45573,1,-,A,GMA,GMA,F2>SHAW-WP-PT VIS-AN VIS-COMM,2T,FROZEN,11088,45574,45581,YES,5,2905,-,,0,,,,,,0,,,,,,,,,,0,,4367,-,2905,5800,Petrogem Antipolo,45573,0.736805556,35.15,50.34708393,1769.7,0.30512069,1200,1769.7,0,2830.3,0.487982759
45573,1,CLAIM Cainta 1 pack Jalapeno Cheese sauce,A,GMA,GMA,F2>HAMPTON - EASTWOOD - STA LU - AN BUTING - AN CAINTA ,2T,FROZEN,11087,45574,45596,YES,,2910,-,,0,,,,,,0,,,,,,,,,,0,,4368,-,2910,5800,Petrogem Antipolo,45573,0.813888889,31.03,50.34998389,1562.36,0.269372414,1200,1562.36,0,3037.64,0.523731034
45573,1,-,R,STA ROSA,GMA,FIGARO,2T,FROZEN,3023908,45574,45574,YES,,-,Not Billed,,0,,,,,,0,,,,,,,,,,0,,4369,-,Not Billed,,Petrogem Antipolo,45573,0.866666667,51.18,50.34994138,2576.91,0,1250,2576.91,0,-3826.91,0
45573,1,-,R,STA ROSA,GMA,FIGARO,2T,FROZEN,3023907,45574,45574,YES,,-,Not Billed,,0,,,,,,1500,1500,,,,,,,,,1500,45580,4370,-,Not Billed,,SHELL GASOLINE STA. CRUZ ,45573,0.501388889,26.54,56.5184627,1500,0,1250,3000,1500,-4250,0
45573,,-,-,-,-,REPAIR > AAB1249 * 5034 CLUTCH,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4371,-,-,,-,,,,,,,#N/A,0,0,0,0
45573,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4372,-,-,,-,,,,,,,0,0,0,0,0
45574,1,-,A,GMA,GMA,UST-MEZZA-ARA-VIS,4T,DRY,6877,45575,45586,YES,4,2910,-,,0,,,,,,0,,,,,,,,,,0,,4373,-,2910,5750,Petrogem Antipolo,45574,0.822222222,38.89,50.34713294,1958,0.340521739,1350,1958,0,2442,0.424695652
45574,1,-,A,GMA,LAGUNA,SW-CARMONA-BINAN-NUV-SB,4T,DRY,6876,45575,45586,YES,5,2910,-,,0,,,,,,0,,,,,,,,,,0,,4374,-,2910,7800,Petrogem Antipolo,45574,0.824305556,52.67,50.34991456,2651.93,0.339991026,1400,2651.93,0,3748.07,0.480521795
45574,,NO TRIP SCHEDULE,A,GMA,CAMAYA,CAMAYA,2T,COMBI,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4375,-,-,,-,,,,,,,0,0,0,0,0
45574,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4376,-,-,,-,,,,,,,0,0,0,0,0
45574,,-,A,GMA,GMA-T3,C5-BBW-SCAPE-T3-T34F,2T,FROZEN,11090,45576,45581,YES,4,2886,-,,0,,,,,,0,,,,,,,,,,0,,4377,-,2886,,Petrogem Antipolo,0ct 9,0.711111111,41.42,50.35007243,2085.5,0,1200,2085.5,0,-3285.5,0
45574,,NO TRIP SCHEDULE,A,-,DAGUPAN,DAGUPAN,2T,COMBI,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4378,-,-,,-,,,,,,,0,0,0,0,0
45574,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4379,-,-,,-,,,,,,,0,0,0,0,0
45574,,-,N,GMA,ZAMBALES,SUBIC-IBA-,2T,COMBI,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4380,-,-,,-,,,,,,,1575,0,0,-1575,0
45574,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4381,-,-,,-,,,,,,,0,0,0,0,0
45574,1,CLAIM 1 pack Boiled Pork Belly 1 pack Churros,A,GMA,GMA,F2>CIRCUIT-MEGAMALL-PP,2T,FROZEN,11089,45576,45607,YES,,2924,-,,0,,,,,,0,,,,,,,,,,0,,4382,-,2924,5800,Petrogem Antipolo,45574,0.846527778,46.54,50.35002149,2343.29,0.404015517,1200,2343.29,0,2256.71,0.389087931
45574,1,-,A,GMA,GMA,F2>WM-SOLARIS-VALERO-JUPITER,4T,DRY,11092,45576,45581,YES,5,2905,-,,0,,,,,,0,,,,,,,,,,0,,4383,-,2905,5800,Petrogem Antipolo,45574,0.676388889,58.44,50.34993155,2942.45,0.507318966,1350,2942.45,0,1507.55,0.259922414
45574,1,-,R,STA ROSA,CAVITE,S&R KAWIT CAVITE,2T,FROZEN,3024786,45575,45575,YES,,-,Not Billed,,0,,,,,,0,,,,,,,,,,0,,4384,-,Not Billed,,Petrogem Antipolo,45575,0.90625,44.13,50.35010197,2221.95,0,1250,2221.95,0,-3471.95,0
45574,,-,N,GMA,ZAMBALES,SUBIC - IBA,2T,COMBI,NEXTTRADE ,45575,-,-,,Not Billed,-,,200,,,100,100,Gatepass ,1150,1000,,,,,,,150,Lagay,1350,45580,4385,-,Not Billed,,-,,,,,,,1575,1000,1150,-2725,0
45574,1,-,R,STA ROSA,NAGA,NAGA,2T,FROZEN,3024783,45576,45576,YES,1,-,Not Billed,,0,,,,,,5500,5500,,,,,,,,,5500,45580,4386,-,Not Billed,,Petrogem Antipolo,45573,0.885416667,65.04,50.35055351,3274.8,0,3100,8774.8,5500,-11874.8,0
45574,,-,-,-,-,REPAIR> UVD900 FRT WHEEL BRG / ASSEMBLY,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4387,-,-,,-,,,,,,,#N/A,0,0,0,0
45574,,,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,4388,,,,,,,,,,,,,,,
45574,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,4389,,,,,,,,,,,,,,,
45574,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4390,-,-,,-,,,,,,,0,0,0,0,0
45575,1,-,A,GMA,GMA,LP-AW-WG-BIC,4T,DRY,6882,45576,45586,YES,4,2911,-,,40,,,40,,,0,,,,,,,,,,40,45581,4391,-,2911,5750,Petrogem Antipolo,45575,34.12,34.12,50.34994138,1717.94,0.298772174,1350,1717.94,0,2682.06,0.466445217
45575,1,-,A,GMA,BULACAN,NLEX-BOC-DD-VERTIS,4T,DRY,6879,45579,45586,YES,4,291,-,,0,,,,,,0,,,,,,,,,,0,,4392,-,291,7700,Petrogem Antipolo,45576,0.636111111,65.77,50.3500076,3311.52,0.430067532,1400,3311.52,0,2988.48,0.388114286
45575,,-,A,GMA,BATANGAS,SLEX CALTEX-LIPA,4T,COMBI,11096|6884,45576,45586,YES,3,2911,-,,0,,,,,,0,,,,,,,,,,0,,4393,-,2911,9800,-,,,,,,,1450,0,0,8350,0.852040816
45575,1,Truck breakdown/Sta Rita /Rescued byAAB1249,A,GMA,PAMPANGA,CLARK-VISTA-MEGA CALTEX,4T,COMBI,11097 |6885,45579,45586,YES,3,2911,-,,0,,,,,,0,,,,,,,,,,0,,4394,-,2911,10500,Petrogem Antipolo,45576,0.553472222,41.39,50.35008456,2083.99,0.198475238,1325,2083.99,0,7091.01,0.675334286
45575,1,-,A,GMA,BULACAN,NLEX-BOC-DD-TRI-VERTIS,2T,FROZEN,11093,45576,45596,YES,,2911,-,,0,,,,,,0,,,,,,,,,,0,,4395,-,2911,7900,Petrogem Antipolo,45575,0.975,60.02,50.34821726,3021.9,0.382518987,1250,3021.9,0,3628.1,0.459253165
45575,1,-,A,GMA,CAVITE,SW-CARMONA-BINAN-NUV-SB,2T,FROZEN,11094,45576,45581,YES,5,2906,-,,0,,,,,,0,,,,,,,,,,0,,4396,-,2906,7800,Petrogem Antipolo,45575,0.659027778,37.13,50.3501212,1869.5,0.239679487,1250,1869.5,0,4680.5,0.600064103
45575,1,EDISON LATE ; F2TIME IN 7:20 AM,A,GMA,GMA,F2>VM-MCK-BGC-AN NT-PT BGC,2T,FROZEN,11098,45576,45581,YES,3,2906,-,,770,,,,770,PERMIT,0,,,,,,,,,,770,45580,4397,-,2906,5800,Petrogem Antipolo,45575,0.718055556,36.91,50.35004064,1858.42,0.320417241,1200,1858.42,0,2741.58,0.472686207
45575,1,-,A,GMA,PAMPANGA,CLARK FRIENDSHIP,4T,DRY,6883,45586,45586,YES,1,2911,-,,0,,,,,,0,,,,,,,,,,0,,4398,-,2911,9000,Petrogem Antipolo,45575,0.951388889,55.31,50.35075032,2784.9,0.309433333,1450,2784.9,0,4765.1,0.529455556
45575,,PULL-OUT,T,STA ROSA,GMA,PAL Inflight Catering Services ,2T,DRY,TAPS 200174,45576,45583,YES,,2894,-,,0,,,,,,0,,,,,,,,,,0,,4399,-,2894,5400,-,,,,,,,1250,0,0,4150,0.768518519
45575,,-,A,GMA,SAN FERNANDO,CLARK-VISTA-MEGA CALTEX >RESCUE UWE992,4T,COMBI,NO BILL,-,NA,NA,,Not Billed,-,,0,,,,,,0,,,,,,,,,,0,,4400,-,Not Billed,,-,,,,,,,#N/A,0,0,0,0
45575,,-,,,,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4401,-,-,,-,,,,,,,0,0,0,0,0
45575,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4402,-,-,,-,,,,,,,0,0,0,0,0
45575,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4403,-,-,,-,,,,,,,0,0,0,0,0
45575,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4404,-,-,,-,,,,,,,0,0,0,0,0
45575,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4405,-,-,,-,,,,,,,0,0,0,0,0
45576,1,-,A,GMA,GMA,EW-CAINTA-CAINTA-SL,4T,DRY,6887,45579,45586,YES,3,2912,-,,350,,,,350,PERMIT,0,,,,,,,,,,350,45580,4406,-,2912,5750,Petrogem Antipolo,45576,0.818055556,1.263888889,1203.088352,1520.57,0.264446957,1350,1520.57,0,2879.43,0.500770435
45576,,-,A,GMA,GMA,BIC-VM TAGUIG-MCK-NQ,4T,DRY,6888,45579,45586,YES,4,2912,-,,560,,,,560,PERMIT,0,,,,,,,,,,560,45580,4407,-,2912,5750,-,,,,,,,1350,0,0,4400,0.765217391
45576,1,-,A,GMA,GMA,BUTING-CIRCUIT-LS-LS,4T,DRY,6886,45579,45586,YES,4,2912,-,,0,,,,,,0,,,,,,,,,,0,,4408,-,2912,5750,Petrogem Antipolo,45576,0.7125,44.03,50.34976153,2216.9,0.385547826,1350,2216.9,0,2183.1,0.379669565
45576,1,LATE TIME IN 11:10 AM ( 2truck nasa pampanga uwe992 nasiraan aab1249 rescue),A,GMA,BAGUIO,SMB-SESSION-CJH,2T,FROZEN,11105,45579,45581,YES,5,2906,-,,0,,,,,,1800,1800,,,,,,,,,1800,45580,4409,-,2906,17800,Petrogem Antipolo,45577,0.832638889,57.47,50.3499217,2893.61,0.16256236,2800,4693.61,1800,10306.39,0.579010674
45576,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4410,-,-,,-,,,,,1800,0,0,1800,0,-1800,0
45576,1,-,A,GMA,GMA,LS-LS-DEW-MD-UST,2T,FROZEN,11101,45579,45581,YES,5,2906,-,,0,,,,,,0,,,,,,,,,,0,,4411,-,2906,5800,Petrogem Antipolo,45576,0.679861111,39.29,50.34996182,1978.25,0.341077586,1200,1978.25,0,2621.75,0.452025862
45576,,LATE TIME IN:,A,GMA,GMA,F2>CAINTA,2T,FROZEN,11106,45579,45582,YES,5,2906,-,,350,,,,350,PERMIT,0,,,,,,,,,,350,45581,4412,-,2906,5800,-,,,,,,,1200,0,0,4600,0.793103448
45576,,-,R,STA ROSA,GMA,7/11 MERVILLE,2T,FROZEN,3027033,45579,45579,YES,1,-,Not Billed,,0,,,,,,0,,,,,,,,,,0,,4413,-,Not Billed,,-,,,,,,,1250,0,0,-1250,0
45576,1,-,R,STA ROSA,GMA,PHIL.SEVEN CORP. ERMITA - LASALLE 3 - LASALLE 4 - MERVILLE KITCHEN PASAY CITY ,2T,FROZEN,3027031,45579,45579,YES,4,-,Not Billed,,0,,,,,,0,,,,,,,,,,0,,4414,-,Not Billed,,Bayanihan Gas,45577,,37.97,47.40584672,1800,0,1250,1800,0,-3050,0
45576,1,ANGELING LOADING ONLY,R,STA ROSA,GMA,N. GARCIA - ORENSE,2T,FROZEN,3027066,45579,45579,YES,2,-,Not Billed,,0,,,,,,0,,,,,,,,,,0,,4415,-,Not Billed,,Petrogem Antipolo,45576,0.571527778,23.52,50.34991497,1184.23,0,1275,1184.23,0,-2459.23,0
45576,,-,-,-,-,ABSENT,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4416,-,-,,-,,,,,,,#N/A,0,0,0,0
45576,,-,-,-,-,ABSENT,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4417,-,-,,-,,,,,,,#N/A,0,0,0,0
45576,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4418,-,-,,-,,,,,,,0,0,0,0,0
45576,,-,-,-,-,,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4419,-,-,,-,,,,,,,0,0,0,0,0
45576,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4420,-,-,,-,,,,,,,0,0,0,0,0
45577,,-,R,STA ROSA,GMA,JAY & VIA FOOD MFG & TRADING MARIKINA CITY,2T,FROZEN,3028060,45579,45579,YES,1,-,Not Billed,,0,,,,,,0,,,,,,,,,,0,,4421,-,Not Billed,,-,,,,,,,1250,0,0,-1250,0
45577,1,-,R,STA ROSA,GMA,UJG PRÑQ,2T,FROZEN,3028049,45579,45579,YES,1,-,Not Billed,,0,,,,,,0,,,,,,,,,,0,,4422,-,Not Billed,,Petrogem Antipolo,45577,0.648611111,42.72,50.35018727,2150.96,0,1250,2150.96,0,-3400.96,0
45577,,"ingress: oct 12 1:30
egress: oct 12 8pm
Driver: Mulacruz / Saludes, Mark",T,STA ROSA,GMA,Kobe Birthday Blue Leaf Taguig Ingress,2T,DRY,Kobe Birthday Blue Leaf Taguig Ingress,45579,45583,YES,,2897,-,,748,,748,,,,0,,,,,,,,,,748,,4423,-,2897,5951,-,,,,,,,1250,0,0,4701,0.789951269
45577,,-,T,STA ROSA,GMA,South Supermarket Marikina,2T,FROZEN,South Supermarket Marikina,45579,45583,YES,,2895,-,,0,,,,,,0,,,,,,,,,,0,,4424,-,2895,5400,-,,,,,,,1250,0,0,4150,0.768518519
45577,,-,T,STA ROSA,GMA,Kobe Birthday Blue Leaf Taguig Egress,2T,DRY,Kobe Birthday Blue Leaf Taguig Egress,45583,45583,YES,,2897,-,,748,,748,,,,0,,,,,,,,,,748,,4425,-,2897,5951,-,,,,,,,1250,0,0,4701,0.789951269
45577,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4426,-,-,,-,,,,,,,0,0,0,0,0
45577,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4427,-,-,,-,,,,,,,0,0,0,0,0
45577,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4428,-,-,,-,,,,,,,0,0,0,0,0
45577,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4429,-,-,,-,,,,,,,0,0,0,0,0
45577,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4430,-,-,,-,,,,,,,0,0,0,0,0
45577,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4431,-,-,,-,,,,,,,0,0,0,0,0
45577,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4432,-,-,,-,,,,,,,0,0,0,0,0
45577,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4433,-,-,,-,,,,,,,0,0,0,0,0
45577,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,4434,-,-,,-,,,,,,,0,0,0,0,0
